subscription_id,user_id,plan_id,billing_cycle,start_date,end_date,status
49,102,2,monthly,2025-08-03,,active
50,104,2,monthly,2024-11-30,,active
51,106,2,monthly,2025-03-23,,active
52,107,3,monthly,2026-01-01,,active
53,108,3,monthly,2025-03-22,2025-06-01,cancelled
54,109,2,monthly,2025-10-19,,active
55,111,2,monthly,2026-02-19,,active
56,112,3,monthly,2025-01-17,,active
57,120,3,annual,2025-04-15,,active
58,121,2,annual,2026-03-15,,active
59,122,2,monthly,2024-09-27,2025-01-08,cancelled
60,123,3,monthly,2025-09-26,,active
61,124,2,monthly,2025-11-08,,active
62,125,3,annual,2025-04-17,,active
63,127,3,monthly,2025-01-14,,active
64,128,3,annual,2024-10-04,,active
65,129,3,annual,2025-12-22,,active
66,131,3,monthly,2025-11-11,,active
67,135,3,annual,2025-01-01,,active
68,136,2,monthly,2025-02-19,2025-07-09,cancelled
69,140,2,monthly,2025-05-08,,active
70,141,2,annual,2025-01-03,2025-10-08,cancelled
71,142,3,annual,2025-09-19,,active
72,144,2,monthly,2025-12-17,,active
73,146,2,annual,2026-01-13,,active
74,147,3,monthly,2025-06-09,,active
75,152,2,monthly,2025-10-23,,active
76,153,2,monthly,2026-01-03,,active
77,156,3,monthly,2025-08-11,,active
78,159,2,annual,2025-03-22,,active
79,160,3,monthly,2026-02-26,,active
80,161,2,annual,2025-03-22,,active
81,164,3,monthly,2024-12-19,2025-08-29,cancelled
82,166,3,monthly,2026-01-03,,active
83,167,3,monthly,2026-01-19,,active
84,169,2,monthly,2025-05-18,2026-02-17,cancelled
85,171,3,monthly,2025-11-30,,active
86,172,2,monthly,2024-11-05,,active
87,174,3,monthly,2026-03-27,,active
88,175,3,monthly,2025-12-09,,active
89,177,2,monthly,2025-04-28,,active
90,179,2,monthly,2025-02-05,,active
91,181,2,monthly,2025-06-28,2025-12-06,cancelled
92,183,2,annual,2024-11-29,,active
93,184,3,monthly,2024-10-04,2025-04-15,cancelled
94,188,3,annual,2024-12-04,2025-06-01,cancelled
95,189,2,monthly,2025-07-31,,active
96,190,2,monthly,2025-06-28,,active
97,191,2,annual,2026-03-22,,active
98,192,2,monthly,2025-10-24,,active
99,193,3,annual,2024-09-04,2025-02-10,cancelled
100,194,3,monthly,2025-09-13,,active
101,195,2,monthly,2025-12-02,,active
102,196,3,monthly,2025-11-29,,active
103,198,2,monthly,2026-03-24,,active
104,200,3,monthly,2025-02-05,2025-10-31,cancelled
105,201,2,monthly,2026-02-10,,active
106,204,2,monthly,2025-10-31,2026-03-06,cancelled
107,208,3,monthly,2025-08-02,,active
108,210,2,monthly,2025-12-30,,active
109,211,2,monthly,2025-10-02,,active
110,212,2,monthly,2024-10-11,,active
111,215,3,annual,2025-02-11,,active
112,217,2,annual,2026-03-07,,active
113,220,3,annual,2024-12-17,,active
114,221,3,annual,2024-10-05,,active
115,223,3,annual,2025-03-08,,active
116,224,3,monthly,2025-05-05,,active
117,226,3,monthly,2025-12-25,,active
118,227,2,annual,2025-02-13,,active
119,230,2,monthly,2025-09-05,2026-03-31,cancelled
120,232,2,monthly,2024-10-27,,active
121,233,2,monthly,2025-06-28,2025-09-04,cancelled
122,234,2,annual,2025-03-20,2025-08-01,cancelled
123,236,3,monthly,2025-11-27,,active
124,237,3,monthly,2025-01-13,,active
125,239,2,monthly,2025-09-12,2026-01-23,cancelled
126,240,3,annual,2026-01-14,,active
127,242,2,annual,2025-04-22,,active
128,243,2,monthly,2025-10-18,,active
129,244,3,monthly,2024-09-17,,active
130,245,2,monthly,2025-09-16,2026-02-19,cancelled
131,247,3,monthly,2024-10-02,,active
132,248,2,monthly,2024-11-04,,active
133,249,2,annual,2025-07-14,,active
134,250,3,monthly,2026-01-23,2026-03-27,cancelled
135,251,2,annual,2026-03-07,,active
136,253,3,monthly,2025-02-13,,active
137,254,3,monthly,2025-06-18,,active
138,259,3,monthly,2024-09-26,2025-03-10,cancelled
139,260,3,monthly,2025-04-06,,active
140,261,2,monthly,2025-04-06,,active
141,262,3,monthly,2024-09-06,,active
142,266,2,monthly,2025-11-09,,active
143,267,3,monthly,2026-01-04,,active
144,268,2,annual,2025-04-15,,active
145,269,3,monthly,2026-02-20,,active
146,274,2,monthly,2025-11-17,,active
147,276,2,annual,2025-08-17,,active
148,277,2,monthly,2024-12-12,2025-03-09,cancelled
149,278,2,monthly,2026-01-02,,active
150,279,3,monthly,2024-12-07,2025-03-11,cancelled
151,281,2,monthly,2025-08-05,2025-11-07,cancelled
152,285,2,monthly,2026-03-28,,active
153,286,2,annual,2026-04-02,,active
154,289,2,monthly,2025-08-21,,active
155,291,3,monthly,2024-10-04,2025-02-16,cancelled
156,292,3,monthly,2025-02-13,,active
157,293,3,monthly,2024-11-29,2025-07-31,cancelled
158,295,2,monthly,2026-01-14,2026-02-24,cancelled
159,299,3,monthly,2025-04-05,,active
160,300,3,monthly,2026-01-26,,active
161,301,3,monthly,2025-09-25,,active
162,302,2,annual,2025-09-05,2026-03-19,cancelled
163,304,2,monthly,2025-11-21,,active
164,305,3,annual,2025-11-04,,active
165,306,2,monthly,2025-12-19,,active
166,307,2,monthly,2024-12-02,,active
167,308,2,monthly,2024-11-25,2025-06-29,cancelled
168,312,2,monthly,2024-12-17,,active
169,315,3,monthly,2025-12-04,,active
170,318,2,annual,2024-10-31,2025-09-11,cancelled
171,319,2,annual,2025-12-17,,active
172,320,2,monthly,2024-12-09,2025-02-07,cancelled
173,322,3,monthly,2025-03-15,2025-06-18,cancelled
174,323,2,monthly,2025-02-02,,active
175,325,3,monthly,2025-05-18,,active
176,326,2,monthly,2025-09-10,,active
177,328,2,annual,2025-08-14,,active
178,329,2,monthly,2025-10-02,2025-12-29,cancelled
179,330,3,monthly,2025-02-07,,active
180,332,2,annual,2025-01-12,,active
181,336,2,monthly,2026-01-16,,active
182,338,3,monthly,2026-02-24,,active
183,339,2,monthly,2025-01-14,2025-04-04,cancelled
184,341,2,monthly,2025-09-09,2026-01-15,cancelled
185,342,2,monthly,2025-12-05,,active
186,345,2,monthly,2025-09-27,,active
187,346,3,annual,2025-01-27,,active
188,349,3,annual,2025-06-12,,active
189,352,2,monthly,2024-11-28,,active
190,353,2,monthly,2024-12-16,2025-03-22,cancelled
191,354,2,annual,2025-06-23,,active
192,355,2,annual,2025-01-25,,active
193,356,2,monthly,2024-09-27,,active
194,357,3,monthly,2026-03-20,,active
195,361,2,monthly,2026-02-12,,active
196,365,3,annual,2025-12-28,,active
197,366,2,annual,2025-09-02,,active
198,367,3,annual,2024-12-21,,active
199,368,2,monthly,2026-03-18,,active
200,370,2,monthly,2025-12-18,,active
201,372,2,monthly,2026-03-12,,active
202,373,2,annual,2025-03-19,,active
203,374,2,annual,2025-06-14,2025-10-19,cancelled
204,375,3,monthly,2025-10-15,,active
205,376,2,monthly,2026-01-29,,active
206,377,3,annual,2026-02-15,,active
207,379,2,annual,2024-11-28,,active
208,380,3,annual,2025-02-25,,active
209,381,3,monthly,2024-10-19,2025-04-26,cancelled
210,384,2,monthly,2025-11-28,,active
211,386,2,monthly,2025-12-06,2026-02-18,cancelled
212,387,3,annual,2024-11-25,,active
213,388,3,monthly,2025-05-21,2025-12-01,cancelled
214,389,3,monthly,2025-03-16,,active
215,390,3,monthly,2025-05-26,,active
216,393,2,monthly,2025-12-01,,active
217,394,3,monthly,2025-08-23,,active
218,395,3,monthly,2025-06-25,2025-09-24,cancelled
219,399,2,monthly,2026-03-23,,active
220,400,3,monthly,2026-01-08,,active
221,407,3,annual,2025-05-15,,active
222,408,2,annual,2026-03-06,,active
223,409,2,monthly,2025-02-11,,active
224,411,2,monthly,2024-10-19,,active
225,412,2,annual,2025-11-07,,active
226,414,2,monthly,2025-10-28,,active
227,416,2,annual,2025-02-02,,active
228,420,2,annual,2025-11-09,,active
229,421,2,monthly,2025-02-14,,active
230,422,3,monthly,2025-02-11,,active
231,425,2,monthly,2025-08-30,,active
232,426,3,annual,2025-12-30,,active
233,427,3,monthly,2024-12-27,,active
234,431,2,monthly,2025-01-05,,active
235,432,2,annual,2026-03-31,,active
236,435,2,annual,2025-02-04,,active
237,436,2,monthly,2025-02-16,,active
238,438,3,monthly,2026-04-07,,active
239,439,3,monthly,2025-09-17,2026-02-15,cancelled
240,440,2,monthly,2024-09-30,,active
241,441,2,annual,2025-04-25,,active
242,444,2,monthly,2025-11-05,,active
243,446,2,monthly,2024-11-05,2025-05-20,cancelled
244,447,2,annual,2026-03-29,,active
245,448,2,annual,2025-02-28,,active
246,450,2,annual,2025-05-29,,active
247,452,2,monthly,2025-06-23,,active
248,455,3,annual,2026-03-16,,active
249,457,2,monthly,2024-11-23,,active
250,459,2,monthly,2026-04-01,,active
251,462,2,monthly,2024-12-19,2025-06-02,cancelled
252,463,2,monthly,2026-03-18,,active
253,469,3,monthly,2026-01-23,,active
254,471,2,annual,2024-12-26,,active
255,472,2,annual,2026-02-24,,active
256,474,2,monthly,2025-12-14,,active
257,475,2,annual,2024-09-18,,active
258,476,2,monthly,2025-03-05,2025-05-18,cancelled
259,479,2,monthly,2025-05-17,,active
260,480,2,monthly,2025-08-04,,active
261,481,2,annual,2024-09-18,,active
262,484,2,annual,2025-07-01,,active
263,485,3,annual,2025-01-22,2025-10-06,cancelled
264,487,3,monthly,2025-04-13,2025-10-24,cancelled
265,488,2,annual,2026-02-24,,active
266,489,2,monthly,2024-11-25,,active
267,491,2,monthly,2025-08-05,2025-12-01,cancelled
268,492,3,monthly,2026-01-20,,active
269,494,3,annual,2025-12-18,,active
270,495,3,monthly,2024-09-26,,active
271,497,3,annual,2026-03-11,,active
272,498,2,annual,2024-10-10,,active
273,499,3,monthly,2025-01-19,2025-03-05,cancelled
274,502,2,annual,2025-08-24,,active
275,503,2,annual,2025-10-11,2026-03-31,cancelled
276,504,3,annual,2024-09-30,,active
277,506,2,annual,2025-02-09,,active
278,507,2,monthly,2024-12-27,,active
279,508,2,monthly,2024-09-20,,active
280,509,2,annual,2024-10-11,,active
281,510,2,monthly,2024-10-18,,active
282,513,3,annual,2025-07-31,,active
283,514,3,monthly,2025-01-31,2025-05-20,cancelled
284,516,2,monthly,2025-02-28,,active
285,518,2,monthly,2026-02-21,,active
286,520,3,annual,2025-04-22,,active
287,522,2,monthly,2025-01-18,,active
288,524,2,monthly,2025-03-15,2025-10-07,cancelled
289,525,2,monthly,2024-10-18,2024-12-03,cancelled
290,527,3,monthly,2025-08-08,2025-12-26,cancelled
291,530,2,monthly,2025-08-01,2025-10-16,cancelled
292,531,2,annual,2026-03-04,,active
293,532,2,monthly,2025-12-28,,active
294,533,2,monthly,2025-12-28,,active
295,535,2,monthly,2025-01-28,2025-04-14,cancelled
296,537,2,monthly,2025-09-28,,active
297,540,2,annual,2026-03-17,,active
298,543,2,monthly,2024-09-07,,active
299,545,2,monthly,2024-11-03,,active
300,547,2,annual,2025-10-27,,active
301,548,3,monthly,2024-09-19,,active
302,549,2,monthly,2025-11-21,,active
303,550,2,monthly,2025-02-01,2025-07-27,cancelled
304,551,2,monthly,2025-05-17,,active
305,552,2,annual,2025-10-23,,active
306,553,2,monthly,2025-04-21,2025-10-28,cancelled
307,554,2,annual,2024-10-06,,active
308,555,3,annual,2026-03-20,,active
309,557,2,monthly,2024-12-14,,active
310,558,2,monthly,2026-01-01,,active
311,560,2,monthly,2025-07-27,,active
312,566,3,monthly,2025-10-18,2025-12-09,cancelled
313,567,2,monthly,2025-06-08,,active
314,568,3,annual,2025-09-27,,active
315,573,3,monthly,2024-12-15,2025-04-05,cancelled
316,574,3,monthly,2025-10-27,2026-01-30,cancelled
317,575,3,monthly,2026-03-22,,active
318,577,2,annual,2026-03-27,,active
319,578,3,monthly,2025-09-30,,active
320,581,3,monthly,2025-05-18,,active
321,582,3,monthly,2025-01-21,2025-08-19,cancelled
322,585,2,monthly,2025-01-20,,active
323,586,2,monthly,2025-03-03,,active
324,589,2,monthly,2025-10-13,,active
325,590,2,monthly,2025-03-04,,active
326,592,2,annual,2024-11-14,2025-03-20,cancelled
327,593,2,monthly,2025-10-31,,active
328,594,3,monthly,2025-02-10,,active
329,595,3,annual,2024-11-17,,active
330,598,2,monthly,2024-12-21,2025-03-10,cancelled
331,599,2,annual,2025-09-06,,active
332,600,2,monthly,2025-10-18,,active
333,602,2,annual,2026-03-27,,active
334,603,2,monthly,2025-12-01,,active
335,604,2,annual,2025-02-07,,active
336,605,2,monthly,2024-12-24,,active
337,606,3,monthly,2025-01-30,,active
338,607,3,annual,2025-04-06,,active
339,608,3,monthly,2025-12-10,,active
340,611,3,monthly,2025-08-11,2026-03-28,cancelled
341,612,2,monthly,2025-03-15,,active
342,614,2,monthly,2025-10-11,,active
343,616,2,monthly,2026-03-04,,active
344,617,2,monthly,2025-12-20,,active
345,618,2,monthly,2025-07-21,2025-12-29,cancelled
346,619,3,monthly,2024-12-31,,active
347,620,3,monthly,2025-07-09,,active
348,622,3,monthly,2025-01-27,2025-03-17,cancelled
349,623,2,monthly,2025-01-25,2025-07-03,cancelled
350,624,3,annual,2025-02-25,,active
351,625,3,monthly,2025-01-24,,active
352,627,2,monthly,2025-10-03,,active
353,628,2,annual,2025-10-31,,active
354,629,2,monthly,2025-02-21,2025-05-31,cancelled
355,630,3,annual,2025-06-10,,active
356,632,2,monthly,2024-12-31,2025-07-24,cancelled
357,633,2,annual,2025-09-16,,active
358,634,3,monthly,2025-04-14,,active
359,635,2,annual,2025-05-18,,active
360,637,3,annual,2025-05-01,,active
361,638,3,monthly,2025-11-20,,active
362,639,2,monthly,2025-04-01,,active
363,641,3,monthly,2025-07-02,2025-10-04,cancelled
364,645,2,monthly,2025-05-15,,active
365,646,3,annual,2025-06-06,,active
366,648,3,monthly,2025-06-13,,active
367,651,3,monthly,2025-09-03,2026-03-23,cancelled
368,653,2,monthly,2025-06-23,2025-09-07,cancelled
369,655,2,monthly,2024-10-18,2025-07-17,cancelled
370,656,2,monthly,2025-02-13,,active
371,658,2,annual,2025-02-16,,active
372,659,3,monthly,2024-12-10,2025-09-07,cancelled
373,661,2,monthly,2025-04-29,2025-12-10,cancelled
374,666,2,monthly,2025-07-07,,active
375,668,3,annual,2025-02-20,,active
376,674,3,annual,2025-07-13,,active
377,675,2,monthly,2025-03-20,,active
378,677,2,monthly,2026-01-26,,active
379,678,2,monthly,2025-09-10,2025-11-18,cancelled
380,681,2,monthly,2025-05-31,,active
381,682,2,monthly,2025-06-21,,active
382,683,2,annual,2025-11-06,,active
383,685,2,monthly,2026-02-10,,active
384,686,2,monthly,2024-11-13,,active
385,687,3,monthly,2025-05-10,,active
386,689,2,monthly,2025-03-05,,active
387,690,3,monthly,2025-08-22,,active
388,691,2,annual,2025-05-24,,active
389,693,2,annual,2025-11-20,,active
390,695,3,monthly,2024-10-28,,active
391,696,2,monthly,2024-12-15,,active
392,700,3,monthly,2025-11-09,,active
393,701,2,monthly,2025-07-28,,active
394,704,2,annual,2025-07-19,,active
395,708,2,monthly,2025-05-16,,active
396,714,2,monthly,2025-09-23,2025-11-21,cancelled
397,716,3,monthly,2024-11-08,2025-06-21,cancelled
398,717,2,monthly,2025-05-03,,active
399,720,2,monthly,2024-12-25,2025-10-13,cancelled
400,726,2,monthly,2025-07-07,2025-12-27,cancelled
401,728,3,annual,2024-12-09,,active
402,729,2,monthly,2025-01-25,2025-04-13,cancelled
403,730,2,annual,2025-03-26,,active
404,732,3,monthly,2024-11-08,2024-12-12,cancelled
405,733,3,monthly,2025-01-12,,active
406,734,3,annual,2025-12-17,,active
407,735,2,annual,2025-11-24,,active
408,738,3,annual,2025-05-13,2026-03-17,cancelled
409,740,3,monthly,2026-02-25,,active
410,741,2,annual,2026-03-16,,active
411,743,3,monthly,2026-02-03,,active
412,744,3,monthly,2024-10-05,,active
413,745,2,monthly,2024-10-31,2025-06-24,cancelled
414,746,2,monthly,2025-04-29,2025-11-23,cancelled
415,748,3,monthly,2025-04-13,,active
416,750,2,monthly,2025-07-28,,active
417,753,2,monthly,2026-01-24,,active
418,755,3,annual,2025-08-10,,active
419,761,2,annual,2025-07-29,,active
420,762,3,annual,2025-09-02,,active
421,764,2,monthly,2024-09-07,,active
422,765,2,monthly,2025-10-13,,active
423,766,2,monthly,2025-07-28,,active
424,767,2,annual,2025-04-17,,active
425,770,2,annual,2025-08-14,,active
426,773,2,monthly,2025-02-24,,active
427,775,3,annual,2025-04-22,,active
428,777,3,monthly,2025-08-23,,active
429,778,2,annual,2024-12-07,,active
430,779,3,monthly,2026-01-15,,active
431,780,2,monthly,2025-11-23,,active
432,781,2,monthly,2025-04-02,,active
433,782,3,monthly,2026-03-14,,active
434,783,3,monthly,2025-05-09,,active
435,784,3,monthly,2024-10-26,,active
436,787,2,monthly,2024-11-29,,active
437,788,2,monthly,2025-06-04,,active
438,789,2,monthly,2025-03-09,2025-12-12,cancelled
439,791,2,monthly,2025-06-03,,active
440,792,2,annual,2025-08-26,2026-03-15,cancelled
441,794,2,monthly,2026-03-05,,active
442,796,2,monthly,2026-02-01,,active
443,798,2,annual,2025-04-10,,active
444,799,3,monthly,2025-11-15,2026-02-19,cancelled
445,800,2,monthly,2025-02-01,,active
446,801,3,annual,2024-11-08,,active
447,804,2,annual,2024-12-14,2025-05-06,cancelled
448,805,2,annual,2024-12-17,,active
449,807,3,monthly,2025-12-31,,active
450,808,3,monthly,2025-10-22,2026-01-12,cancelled
451,809,2,annual,2025-08-11,2025-12-29,cancelled
452,810,3,monthly,2025-09-21,,active
453,811,3,monthly,2025-07-15,2025-10-09,cancelled
454,812,2,monthly,2025-04-27,,active
455,814,2,monthly,2024-12-05,2025-07-17,cancelled
456,815,3,monthly,2025-10-28,2026-02-03,cancelled
457,816,2,monthly,2026-02-14,,active
458,818,2,monthly,2025-02-28,,active
459,820,2,monthly,2025-06-14,,active
460,822,2,monthly,2025-12-06,,active
461,827,3,monthly,2025-11-01,,active
462,829,2,monthly,2024-09-13,,active
463,831,2,monthly,2025-08-24,,active
464,833,2,annual,2025-09-23,,active
465,834,3,monthly,2026-01-14,,active
466,836,2,annual,2025-07-08,,active
467,837,3,monthly,2025-05-09,2025-09-01,cancelled
468,838,2,annual,2025-07-29,,active
469,839,2,monthly,2026-01-24,,active
470,840,2,monthly,2024-10-14,2025-05-06,cancelled
471,845,2,monthly,2025-05-23,,active
472,846,2,monthly,2025-08-12,,active
473,847,3,annual,2025-04-20,2026-03-03,cancelled
474,848,2,monthly,2025-05-27,,active
475,850,2,monthly,2024-11-19,,active
476,851,2,annual,2025-01-01,,active
477,852,3,monthly,2025-02-08,,active
478,856,2,monthly,2025-02-27,2025-04-19,cancelled
479,857,2,monthly,2024-12-01,2025-07-22,cancelled
480,859,3,monthly,2025-03-31,,active
481,860,2,monthly,2026-03-03,,active
482,861,2,monthly,2025-05-20,2025-11-06,cancelled
483,863,2,annual,2024-10-22,,active
484,867,3,monthly,2025-01-15,2025-04-25,cancelled
485,868,2,monthly,2024-10-16,2025-02-20,cancelled
486,871,2,monthly,2025-12-01,,active
487,873,2,monthly,2026-02-18,,active
488,874,3,annual,2024-12-17,,active
489,880,2,annual,2026-01-26,,active
490,886,2,monthly,2025-02-24,,active
491,889,2,monthly,2025-10-07,,active
492,890,3,monthly,2025-02-20,2025-06-23,cancelled
493,891,2,annual,2024-11-03,,active
494,892,2,monthly,2026-01-12,,active
495,894,3,monthly,2025-01-18,,active
496,895,2,annual,2025-11-03,,active
497,899,3,annual,2026-01-08,,active
498,900,3,monthly,2026-04-01,,active
499,904,3,annual,2025-09-27,,active
500,909,2,annual,2025-07-11,,active
501,910,2,monthly,2025-08-23,,active
502,913,2,monthly,2025-04-16,,active
503,914,3,annual,2026-03-19,,active
504,916,2,monthly,2025-10-25,,active
505,918,3,annual,2025-03-16,,active
506,920,2,monthly,2025-12-07,,active
507,922,2,monthly,2025-11-21,,active
508,925,2,monthly,2025-07-30,,active
509,926,3,monthly,2025-05-14,2026-01-06,cancelled
510,928,2,annual,2026-02-14,,active
511,929,3,monthly,2025-07-25,,active
512,930,3,annual,2025-07-02,,active
513,931,2,monthly,2025-01-21,,active
514,932,3,annual,2025-07-29,,active
515,933,2,monthly,2026-04-04,,active
516,934,3,monthly,2026-03-06,,active
517,935,2,monthly,2024-09-19,2025-06-14,cancelled
518,936,2,annual,2025-03-30,2026-03-13,cancelled
519,937,2,monthly,2025-06-28,,active
520,938,3,monthly,2025-04-01,,active
521,941,3,monthly,2025-06-24,,active
522,942,2,monthly,2025-07-23,2026-03-09,cancelled
523,943,3,monthly,2025-05-16,,active
524,949,3,annual,2025-02-13,,active
525,950,3,monthly,2025-02-06,,active
526,954,3,monthly,2025-02-11,2025-06-16,cancelled
527,955,3,annual,2024-12-11,2025-08-24,cancelled
528,957,2,annual,2026-02-26,,active
529,958,2,monthly,2025-01-02,2025-03-21,cancelled
530,961,2,annual,2025-06-19,,active
531,962,2,monthly,2026-02-08,2026-03-29,cancelled
532,963,2,monthly,2025-03-22,2025-06-11,cancelled
533,964,2,monthly,2026-03-08,,active
534,966,2,monthly,2024-12-23,,active
535,967,2,monthly,2025-11-20,2026-01-30,cancelled
536,968,2,annual,2025-12-19,,active
537,969,3,monthly,2024-11-17,2025-03-03,cancelled
538,971,2,annual,2025-12-13,,active
539,972,3,monthly,2026-03-04,,active
540,973,2,monthly,2024-11-09,,active
541,974,3,monthly,2026-01-30,,active
542,976,2,monthly,2024-10-04,,active
543,979,2,annual,2025-09-23,,active
544,982,3,monthly,2025-08-22,,active
545,984,3,monthly,2024-12-27,,active
546,985,2,monthly,2024-11-02,,active
547,986,3,monthly,2026-03-18,,active
548,989,2,annual,2025-06-25,,active
549,990,2,annual,2025-07-11,2026-02-10,cancelled
550,992,2,monthly,2025-04-19,,active
551,994,3,monthly,2025-12-21,,active
552,996,2,annual,2025-01-25,2025-12-21,cancelled
553,998,2,monthly,2025-10-22,,active
